7600000000	233.1596733	89.92898671
7640000000	234.4014251	89.92904722
7680000000	235.6433295	89.92910724
7720000000	236.8853862	89.92916677
7760000000	238.1275951	89.92922582
7800000000	239.3699556	89.9292844
7840000000	240.6124677	89.92934251
7880000000	241.8551308	89.92940017
7920000000	243.0979448	89.92945736
7960000000	244.3409094	89.92951411
8000000000	245.5840241	89.92957041
8040000000	246.8272888	89.92962627
8080000000	248.0707031	89.92968169
8120000000	249.3142667	89.92973669
8160000000	250.5579794	89.92979127
8200000000	251.8018408	89.92984543
8240000000	253.0458506	89.92989917
8280000000	254.2900086	89.92995251
8320000000	255.5343144	89.93000544
8360000000	256.7787678	89.93005797
8400000000	258.0233686	89.93011011
8440000000	259.2681163	89.93016186
8480000000	260.5130107	89.93021322
8520000000	261.7580516	89.9302642
8560000000	263.0032386	89.93031481
8600000000	264.2485716	89.93036504
8640000000	265.4940501	89.9304149
8680000000	266.739674	89.9304644
8720000000	267.985443	89.93051354
8760000000	269.2313568	89.93056233
8800000000	270.4774151	89.93061076
8840000000	271.7236177	89.93065884
8880000000	272.9699643	89.93070658
8920000000	274.2164546	89.93075398
8960000000	275.4630885	89.93080104
9000000000	276.7098656	89.93084777
9040000000	277.9567857	89.93089417
9080000000	279.2038485	89.93094024
9120000000	280.4510537	89.93098599
9160000000	281.6984013	89.93103141
9200000000	282.9458908	89.93107653
9240000000	284.193522	89.93112132
9280000000	285.4412948	89.93116581
9320000000	286.6892088	89.93121
9360000000	287.9372639	89.93125388
9400000000	289.1854597	89.93129745
9440000000	290.4337961	89.93134074
9480000000	291.6822729	89.93138372
9520000000	292.9308897	89.93142642
9560000000	294.1796464	89.93146883
9600000000	295.4285427	89.93151095
9640000000	296.6775785	89.93155279
9680000000	297.9267534	89.93159434
9720000000	299.1760673	89.93163563
9760000000	300.42552	89.93167663
9800000000	301.6751112	89.93171737
9840000000	302.9248408	89.93175784
9880000000	304.1747084	89.93179804
9920000000	305.424714	89.93183797
9960000000	306.6748572	89.93187765
10000000000	307.925138	89.93191706
10040000000	309.175556	89.93195622
10080000000	310.4261111	89.93199513
10120000000	311.6768031	89.93203378
10160000000	312.9276317	89.93207218
10200000000	314.1785969	89.93211034
10240000000	315.4296983	89.93214825
10280000000	316.6809358	89.93218592
10320000000	317.9323092	89.93222336
10360000000	319.1838183	89.93226055
10400000000	320.4354629	89.9322975
10440000000	321.6872428	89.93233423
10480000000	322.9391579	89.93237072
10520000000	324.1912079	89.93240698
10560000000	325.4433927	89.93244302
10600000000	326.6957121	89.93247883
10640000000	327.9481658	89.93251441
10680000000	329.2007538	89.93254978
10720000000	330.4534759	89.93258493
10760000000	331.7063318	89.93261986
10800000000	332.9593214	89.93265457
10840000000	334.2124445	89.93268907
10880000000	335.465701	89.93272336
10920000000	336.7190907	89.93275744
10960000000	337.9726133	89.93279132
11000000000	339.2262689	89.93282498
11040000000	340.480057	89.93285844
11080000000	341.7339777	89.9328917
11120000000	342.9880308	89.93292476
11160000000	344.242216	89.93295762
11200000000	345.4965332	89.93299029
11240000000	346.7509823	89.93302275
11280000000	348.0055631	89.93305503
11320000000	349.2602754	89.93308711
11360000000	350.5151191	89.933119
11400000000	351.7700941	89.9331507
11440000000	353.0252001	89.93318222
11480000000	354.280437	89.93321355
11520000000	355.5358047	89.93324469
11560000000	356.791303	89.93327566
11600000000	358.0469318	89.93330644
11640000000	359.3026909	89.93333704
11680000000	360.5585801	89.93336746
11720000000	361.8145993	89.93339771
11760000000	363.0707485	89.93342778
11800000000	364.3270273	89.93345768
11840000000	365.5834357	89.93348741
11880000000	366.8399736	89.93351696
11920000000	368.0966407	89.93354635
11960000000	369.353437	89.93357557
12000000000	370.6103623	89.93360462
12040000000	371.8674164	89.9336335
12080000000	373.1245993	89.93366222
12120000000	374.3819107	89.93369078
12160000000	375.6393506	89.93371918
12200000000	376.8969188	89.93374742
12240000000	378.1546152	89.9337755
12280000000	379.4124396	89.93380342
12320000000	380.6703919	89.93383118
12360000000	381.928472	89.93385879
12400000000	383.1866796	89.93388625
12440000000	384.4450148	89.93391356
12480000000	385.7034773	89.93394071
12520000000	386.9620671	89.93396771
12560000000	388.2207839	89.93399456
12600000000	389.4796278	89.93402127
12640000000	390.7385984	89.93404783
12680000000	391.9976957	89.93407424
12720000000	393.2569197	89.93410051
12760000000	394.51627	89.93412664
12800000000	395.7757467	89.93415262
12840000000	397.0353495	89.93417847
12880000000	398.2950784	89.93420417
12920000000	399.5549333	89.93422973
12960000000	400.8149139	89.93425516
13000000000	402.0750202	89.93428045
13040000000	403.3352521	89.9343056
13080000000	404.5956094	89.93433062
13120000000	405.8560919	89.93435551
13160000000	407.1166997	89.93438026
13200000000	408.3774325	89.93440489
13240000000	409.6382902	89.93442938
13280000000	410.8992727	89.93445374
13320000000	412.1603799	89.93447798
13360000000	413.4216117	89.93450208
13400000000	414.6829678	89.93452606
13440000000	415.9444483	89.93454992
13480000000	417.206053	89.93457364
13520000000	418.4677817	89.93459725
13560000000	419.7296344	89.93462073
13600000000	420.9916109	89.93464409
13640000000	422.2537111	89.93466733
13680000000	423.5159348	89.93469045
13720000000	424.7782821	89.93471345
13760000000	426.0407526	89.93473634
13800000000	427.3033464	89.9347591
13840000000	428.5660633	89.93478175
13880000000	429.8289031	89.93480428
13920000000	431.0918658	89.9348267
13960000000	432.3549512	89.934849
14000000000	433.6181593	89.93487119
14040000000	434.8814898	89.93489327
14080000000	436.1449427	89.93491524
14120000000	437.4085179	89.9349371
14160000000	438.6722152	89.93495884
14200000000	439.9360345	89.93498048
14240000000	441.1999758	89.93500201
14280000000	442.4640388	89.93502343
14320000000	443.7282234	89.93504475
14360000000	444.9925297	89.93506595
14400000000	446.2569573	89.93508706
14440000000	447.5215063	89.93510806
14480000000	448.7861764	89.93512895
14520000000	450.0509676	89.93514975
14560000000	451.3158798	89.93517044
14600000000	452.5809128	89.93519103
14640000000	453.8460666	89.93521151
14680000000	455.1113409	89.9352319
14720000000	456.3767357	89.93525219
14760000000	457.6422509	89.93527238
14800000000	458.9078863	89.93529248
14840000000	460.1736419	89.93531247
14880000000	461.4395174	89.93533237
14920000000	462.7055129	89.93535218
14960000000	463.9716281	89.93537188
15000000000	465.237863	89.9353915
15040000000	466.5042174	89.93541102
15080000000	467.7706913	89.93543045
15120000000	469.0372844	89.93544978
15160000000	470.3039967	89.93546902
15200000000	471.5708282	89.93548818
15240000000	472.8377785	89.93550724
15280000000	474.1048477	89.93552621
15320000000	475.3720356	89.93554509
15360000000	476.6393421	89.93556388
15400000000	477.906767	89.93558259
15440000000	479.1743104	89.93560121
15480000000	480.4419719	89.93561974
15520000000	481.7097516	89.93563819
15560000000	482.9776493	89.93565654
15600000000	484.2456649	89.93567482
15640000000	485.5137982	89.93569301
15680000000	486.7820492	89.93571112
15720000000	488.0504178	89.93572914
15760000000	489.3189037	89.93574708
15800000000	490.5875069	89.93576494
15840000000	491.8562273	89.93578272
15880000000	493.1250648	89.93580041
15920000000	494.3940191	89.93581803
15960000000	495.6630903	89.93583556
16000000000	496.9322782	89.93585302
16040000000	498.2015827	89.9358704
16080000000	499.4710036	89.9358877
16120000000	500.7405409	89.93590492
16160000000	502.0101944	89.93592207
16200000000	503.2799639	89.93593913
16240000000	504.5498495	89.93595613
16280000000	505.8198509	89.93597304
16320000000	507.089968	89.93598988
16360000000	508.3602008	89.93600665
16400000000	509.630549	89.93602334
16440000000	510.9010127	89.93603996
16480000000	512.1715915	89.93605651
16520000000	513.4422856	89.93607298
16560000000	514.7130946	89.93608938
16600000000	515.9840185	89.93610571
16640000000	517.2550572	89.93612197
16680000000	518.5262105	89.93613816
16720000000	519.7974784	89.93615427
16760000000	521.0688606	89.93617032
16800000000	522.3403572	89.9361863
16840000000	523.6119679	89.93620221
16880000000	524.8836927	89.93621805
16920000000	526.1555313	89.93623383
16960000000	527.4274838	89.93624953
17000000000	528.6995499	89.93626517
17040000000	529.9717296	89.93628074
17080000000	531.2440227	89.93629625
17120000000	532.5164291	89.93631169
17160000000	533.7889487	89.93632706
17200000000	535.0615814	89.93634237
17240000000	536.334327	89.93635762
17280000000	537.6071854	89.9363728
17320000000	538.8801565	89.93638792
17360000000	540.1532401	89.93640298
17400000000	541.4264362	89.93641797
17440000000	542.6997446	89.9364329
17480000000	543.9731652	89.93644777
17520000000	545.2466979	89.93646257
17560000000	546.5203425	89.93647732
17600000000	547.7940989	89.936492
17640000000	549.067967	89.93650663
17680000000	550.3419467	89.93652119
17720000000	551.6160379	89.9365357
17760000000	552.8902403	89.93655015
17800000000	554.164554	89.93656453
17840000000	555.4389787	89.93657886
17880000000	556.7135143	89.93659313
17920000000	557.9881608	89.93660735
17960000000	559.262918	89.9366215
18000000000	560.5377857	89.9366356
18040000000	561.8127638	89.93664964
18080000000	563.0878523	89.93666363
18120000000	564.363051	89.93667756
18160000000	565.6383597	89.93669143
18200000000	566.9137784	89.93670525
18240000000	568.1893068	89.93671902
18280000000	569.464945	89.93673273
18320000000	570.7406927	89.93674639
18360000000	572.0165498	89.93675999
18400000000	573.2925162	89.93677354
18440000000	574.5685918	89.93678703
18480000000	575.8447764	89.93680048
18520000000	577.1210699	89.93681387
18560000000	578.3974722	89.93682721
18600000000	579.6739832	89.93684049
18640000000	580.9506027	89.93685373
18680000000	582.2273306	89.93686692
18720000000	583.5041668	89.93688005
18760000000	584.7811112	89.93689313
18800000000	586.0581635	89.93690617
18840000000	587.3353237	89.93691915
18880000000	588.6125917	89.93693208
18920000000	589.8899673	89.93694497
18960000000	591.1674504	89.93695781
19000000000	592.4450409	89.93697059
19040000000	593.7227387	89.93698333
19080000000	595.0005435	89.93699602
19120000000	596.2784553	89.93700867
19160000000	597.556474	89.93702126
19200000000	598.8345994	89.93703381
19240000000	600.1128314	89.93704631
19280000000	601.3911698	89.93705877
19320000000	602.6696146	89.93707118
19360000000	603.9481656	89.93708354
19400000000	605.2268226	89.93709586
19440000000	606.5055856	89.93710813
19480000000	607.7844544	89.93712036
19520000000	609.0634289	89.93713254
19560000000	610.3425089	89.93714468
19600000000	611.6216943	89.93715677
19640000000	612.900985	89.93716882
19680000000	614.1803809	89.93718083
19720000000	615.4598818	89.93719279
19760000000	616.7394876	89.93720471
19800000000	618.0191981	89.93721659
19840000000	619.2990133	89.93722842
19880000000	620.578933	89.93724021
19920000000	621.858957	89.93725196
19960000000	623.1390853	89.93726367
20000000000	624.4193176	89.93727533
